count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 32 1 177301.325365 0.180
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 1 1 11071.410709 0.090
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 16 1 119984.609485 0.133
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 32 1 217785.384200 0.147
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 1 1 15726.399972 0.064
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 16 1 149759.054213 0.107
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 32 2 177579.935518 0.180
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 1 2 10885.564434 0.092
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 16 2 120979.457171 0.132
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 32 2 218833.586418 0.146
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 1 2 16053.904676 0.062
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 16 2 148949.185131 0.107
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 32 3 177510.015270 0.180
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 1 3 10980.018325 0.091
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 simple 16 3 119527.796369 0.134
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 32 3 219466.721457 0.146
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 1 3 13937.227509 0.072
count xeon count-no-yes-no-64-32768-0-1723660895 32768 no yes no 64 0 prepared 16 3 149859.274414 0.107
