count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 1 1 7242.342730 0.138
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 16 1 26989.550988 0.593
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 4 1 27522.052080 0.145
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 1 1 10241.805345 0.098
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 16 1 36404.130723 0.440
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 4 1 37327.675927 0.107
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 1 2 7238.849322 0.138
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 16 2 27009.464263 0.592
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 4 2 27628.645226 0.145
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 1 2 10228.958846 0.098
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 16 2 36230.788955 0.442
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 4 2 37318.934227 0.107
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 1 3 7326.213227 0.136
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 16 3 27015.112808 0.592
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 simple 4 3 27607.846134 0.145
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 1 3 10207.277150 0.098
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 16 3 36350.846532 0.440
count i5 count-no-no-yes-8-32768-10-1723626196 32768 no no yes 8 10 prepared 4 3 37626.108699 0.106
