count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 32 1 174658.762516 0.183
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 1 1 10983.295301 0.091
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 16 1 121747.791125 0.131
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 32 1 213574.713371 0.150
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 1 1 16215.689050 0.062
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 16 1 148580.228744 0.108
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 32 2 175997.893032 0.182
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 1 2 10914.099876 0.092
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 16 2 121544.321253 0.132
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 32 2 212057.343560 0.151
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 1 2 16146.084959 0.062
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 16 2 151400.813482 0.106
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 32 3 175961.858976 0.182
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 1 3 10605.082650 0.094
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 simple 16 3 119663.703676 0.134
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 32 3 213101.733206 0.150
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 1 3 16446.332641 0.061
count xeon count-yes-no-yes-64-32768-0-1723665313 32768 yes no yes 64 0 prepared 16 3 150400.972041 0.106
