join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 1 1 14.753451 67.781
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 16 1 48.578143 329.366
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 4 1 50.294397 79.532
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 1 1 112.333521 8.902
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 16 1 269.434402 59.384
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 4 1 328.014421 12.195
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 1 2 14.828646 67.437
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 16 2 49.029111 326.337
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 4 2 49.875162 80.200
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 1 2 114.314152 8.748
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 16 2 272.308831 58.757
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 4 2 327.291118 12.222
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 1 3 14.791544 67.606
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 16 3 48.714206 328.446
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 simple 4 3 50.047461 79.924
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 1 3 113.534718 8.808
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 16 3 271.018842 59.036
join i5 join-yes-yes-yes-0-32768-1000-1723359773 32768 yes yes yes 0 10 1000 prepared 4 3 328.373314 12.181
