join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 1 1 8303.487985 0.120
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 16 1 30151.781975 0.531
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 4 1 31148.265263 0.128
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 1 1 22732.553237 0.044
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 16 1 73471.117706 0.218
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 4 1 77134.447793 0.052
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 1 2 8519.802893 0.117
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 16 2 30025.507852 0.533
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 4 2 31188.816896 0.128
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 1 2 22787.090546 0.044
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 16 2 74212.572633 0.216
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 4 2 77320.217172 0.052
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 1 3 8379.293190 0.119
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 16 3 30183.501886 0.530
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 simple 4 3 31179.495776 0.128
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 1 3 22781.580659 0.044
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 16 3 73820.162079 0.217
join i5 join-no-no-yes-512-1000-0-1723282672 1000 no no yes 512 10 0 prepared 4 3 77159.352794 0.052
