pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 16 1 37479.665962 0.427
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 1 1 18493.845921 0.054
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 4 1 45068.281576 0.089
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 16 1 72371.968788 0.221
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 1 1 32639.675954 0.031
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 4 1 81075.312545 0.049
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 16 2 38773.189776 0.413
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 1 2 16878.595996 0.059
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 4 2 45040.618337 0.089
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 16 2 73052.090271 0.219
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 1 2 32725.423200 0.031
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 4 2 76219.412500 0.052
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 16 3 38854.635205 0.412
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 1 3 17940.834037 0.056
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 simple 4 3 43979.365757 0.091
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 16 3 73101.716839 0.219
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 1 3 31387.590400 0.032
pgbench rpi5-32 pgbench-yes-no-no-4096-1000-0-1723755488 1000 yes no no 4096 5 0 prepared 4 3 77879.501751 0.051
