star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 32 1 3509.653964 9.118
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 1 1 281.158340 3.557
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 16 1 3445.808007 4.643
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 32 1 110406.443314 0.290
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 1 1 9828.939004 0.102
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 16 1 99136.467509 0.161
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 32 2 3570.359700 8.963
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 1 2 283.518599 3.527
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 16 2 3483.999861 4.592
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 32 2 109766.932108 0.292
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 1 2 9707.322715 0.103
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 16 2 100370.841184 0.159
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 32 3 3571.456493 8.960
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 1 3 284.854749 3.511
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 simple 16 3 3487.584362 4.588
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 32 3 109939.906924 0.291
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 1 3 9601.345317 0.104
star xeon star-yes-yes-no-0-32768-10-1723425997 32768 yes yes no 0 10 10 prepared 16 3 98736.363599 0.162
