index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 1 1 8405.743266 0.119
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 16 1 29508.455035 0.542
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 4 1 31332.694251 0.128
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 1 1 21296.465402 0.047
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 16 1 71405.685706 0.224
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 4 1 74617.548455 0.054
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 1 2 8481.017254 0.118
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 16 2 29592.366577 0.541
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 4 2 31464.619645 0.127
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 1 2 21614.507330 0.046
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 16 2 71193.974374 0.225
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 4 2 75433.241491 0.053
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 1 3 8462.439318 0.118
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 16 3 29587.279497 0.541
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 simple 4 3 31303.853620 0.128
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 1 3 21441.117292 0.047
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 16 3 71169.144741 0.225
index i5 index-no-yes-no-4096-1000-1-1723467198 1000 no yes no 4096 10 1 prepared 4 3 74792.429964 0.053
