count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 16 1 1350.395139 11.848
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 96 1 2153.915270 44.570
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 256 1 1391.340109 183.995
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 16 1 2016.111279 7.936
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 96 1 2759.427276 34.790
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 256 1 1768.724443 144.737
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 16 2 1346.842524 11.880
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 96 2 2137.941403 44.903
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 256 2 1346.749947 190.087
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 16 2 2007.340571 7.971
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 96 2 2761.344614 34.766
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 256 2 1721.335828 148.722
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 16 3 1337.169350 11.966
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 96 3 2112.034579 45.454
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 simple 256 3 1366.555679 187.332
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 16 3 2017.198896 7.932
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 96 3 2752.098273 34.882
count d96v5-epyc7763 pg-partitions-no-groups-0-pool-yes 1000 no no yes 0 1000 prepared 256 3 1758.568812 145.573
