join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 16 1 16953.055367 0.944
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 1 1 8533.539516 0.117
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 4 1 26181.176144 0.153
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 16 1 47872.211965 0.334
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 1 1 20677.757033 0.048
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 4 1 63744.769194 0.063
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 16 2 17223.338322 0.929
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 1 2 7986.824825 0.125
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 4 2 26146.080204 0.153
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 16 2 48437.846360 0.330
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 1 2 25198.273577 0.040
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 4 2 62905.617508 0.064
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 16 3 17245.089315 0.928
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 1 3 8015.514105 0.125
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 simple 4 3 24507.995215 0.163
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 16 3 48218.836924 0.332
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 1 3 20860.758602 0.048
join rpi5-64 join-no-no-yes-1-1000-0-1723284608 1000 no no yes 1 10 0 prepared 4 3 58660.258776 0.068
