count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 1 1 11794.612161 0.085
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 16 1 41673.607946 0.384
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 4 1 42312.446525 0.095
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 1 1 15115.094781 0.066
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 16 1 52504.867105 0.305
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 4 1 54105.093622 0.074
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 1 2 11822.909702 0.085
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 16 2 41698.439403 0.384
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 4 2 42528.915560 0.094
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 1 2 15055.425032 0.066
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 16 2 52239.321421 0.306
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 4 2 54612.571224 0.073
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 1 3 11806.126635 0.085
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 16 3 41371.308194 0.387
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 simple 4 3 42545.578976 0.094
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 1 3 15181.976784 0.066
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 16 3 52539.220156 0.305
count i5 count-yes-no-no-64-1000-0-1723595100 1000 yes no no 64 0 prepared 4 3 54920.499682 0.073
