count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 1 1 88.471751 11.303
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 16 1 296.183798 54.021
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 4 1 291.649590 13.715
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 1 1 167.874466 5.957
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 16 1 526.007564 30.418
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 4 1 519.415298 7.701
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 1 2 88.916645 11.246
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 16 2 295.877444 54.076
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 4 2 293.008669 13.651
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 1 2 169.343405 5.905
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 16 2 527.309663 30.343
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 4 2 518.994000 7.707
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 1 3 88.499920 11.299
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 16 3 295.604685 54.126
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 simple 4 3 288.459598 13.867
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 1 3 169.166640 5.911
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 16 3 526.976903 30.362
count i5 count-yes-yes-no-4096-1000-1000-1723610654 1000 yes yes no 4096 1000 prepared 4 3 516.869467 7.739
