count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 16 1 119119.060395 0.134
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 96 1 461385.530007 0.208
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 256 1 456329.100282 0.561
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 16 1 160854.272655 0.099
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 96 1 629285.191824 0.153
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 256 1 614905.634873 0.416
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 16 2 118847.010204 0.135
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 96 2 461793.482672 0.208
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 256 2 459423.719573 0.557
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 16 2 160786.359358 0.100
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 96 2 629606.589441 0.152
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 256 2 610841.656677 0.419
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 16 3 118871.562335 0.135
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 96 3 461900.666869 0.208
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 simple 256 3 457282.539731 0.560
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 16 3 161620.041252 0.099
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 96 3 625903.583955 0.153
count d96v5-epyc7763 pg-partitions-no-groups-512-pool-no 1000 no no no 512 10 prepared 256 3 617023.915928 0.415
