count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 32 1 107552.870333 0.298
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 1 1 7000.620753 0.143
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 16 1 77950.081403 0.205
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 32 1 142447.740863 0.225
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 1 1 9853.601351 0.101
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 16 1 105681.009872 0.151
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 32 2 107685.994308 0.297
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 1 2 6899.176038 0.145
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 16 2 77903.370537 0.205
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 32 2 142628.404574 0.224
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 1 2 9780.104691 0.102
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 16 2 108161.602434 0.148
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 32 3 107573.445099 0.297
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 1 3 7082.890555 0.141
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 simple 16 3 78348.153145 0.204
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 32 3 141660.130080 0.226
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 1 3 9820.773853 0.102
count xeon count-no-yes-yes-512-1000-10-1723580592 1000 no yes yes 512 10 prepared 16 3 107719.782556 0.149
