index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 1 1 2513.521769 0.398
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 16 1 8558.857616 1.869
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 4 1 11152.590000 0.359
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 1 1 21146.201474 0.047
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 16 1 70089.382373 0.228
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 4 1 74189.665496 0.054
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 1 2 2504.099905 0.399
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 16 2 8486.075216 1.885
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 4 2 11125.297885 0.360
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 1 2 21181.748724 0.047
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 16 2 69867.499559 0.229
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 4 2 74209.882521 0.054
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 1 3 2493.297681 0.401
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 16 3 8554.926161 1.870
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 simple 4 3 11699.690311 0.342
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 1 3 21184.142369 0.047
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 16 3 69741.292022 0.229
index i5 index-yes-no-no-512-1000-100-1723446639 1000 yes no no 512 10 100 prepared 4 3 74000.811995 0.054
