count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 32 1 143844.747377 0.222
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 1 1 9319.872940 0.107
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 16 1 101583.149271 0.158
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 32 1 177278.403876 0.181
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 1 1 13910.830125 0.072
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 16 1 132226.382085 0.121
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 32 2 143241.056224 0.223
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 1 2 9343.407745 0.107
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 16 2 102452.009512 0.156
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 32 2 178373.866323 0.179
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 1 2 12462.092181 0.080
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 16 2 136091.193153 0.118
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 32 3 144123.665062 0.222
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 1 3 9269.331563 0.108
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 simple 16 3 103550.580364 0.155
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 32 3 177093.853255 0.181
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 1 3 12242.994151 0.082
count xeon count-yes-yes-no-64-32768-1-1723655004 32768 yes yes no 64 1 prepared 16 3 135995.788636 0.118
