count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 1 1 69.469913 14.395
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 16 1 236.270902 67.719
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 4 1 233.724520 17.114
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 1 1 159.121131 6.285
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 16 1 464.401252 34.453
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 4 1 473.734151 8.444
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 1 2 69.738707 14.339
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 16 2 236.309244 67.708
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 4 2 232.486995 17.205
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 1 2 157.812830 6.337
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 16 2 462.220869 34.615
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 4 2 473.392852 8.450
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 1 3 69.687247 14.350
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 16 3 236.372286 67.690
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 simple 4 3 231.682109 17.265
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 1 3 158.727890 6.300
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 16 3 464.887429 34.417
count i5 count-no-no-no-1-1000-1000-1723601323 1000 no no no 1 1000 prepared 4 3 473.825490 8.442
