join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 16 1 5505.910521 2.906
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 1 1 3827.581492 0.261
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 4 1 10121.517448 0.395
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 16 1 14743.700774 1.085
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 1 1 14582.450606 0.069
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 4 1 30654.626338 0.130
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 16 2 5564.600007 2.875
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 1 2 3856.395841 0.259
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 4 2 9413.526748 0.425
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 16 2 14438.159809 1.108
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 1 2 12979.070726 0.077
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 4 2 29188.118733 0.137
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 16 3 5506.005084 2.906
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 1 3 3816.637366 0.262
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 simple 4 3 9685.359166 0.413
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 16 3 14365.670950 1.114
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 1 3 11352.065261 0.088
join rpi5-64 join-yes-no-yes-4096-32768-10-1723328124 32768 yes no yes 4096 10 10 prepared 4 3 30980.633264 0.129
