count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 16 1 94.096469 170.038
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 1 1 52.405959 19.082
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 4 1 100.243077 39.903
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 16 1 252.574639 63.348
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 1 1 131.535850 7.602
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 4 1 262.479369 15.239
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 16 2 95.697912 167.193
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 1 2 52.852243 18.921
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 4 2 100.030868 39.988
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 16 2 253.347045 63.154
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 1 2 133.306999 7.501
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 4 2 262.381902 15.245
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 16 3 95.860154 166.910
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 1 3 52.018207 19.224
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 simple 4 3 100.432960 39.828
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 16 3 253.740248 63.057
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 1 3 132.042034 7.573
count rpi5-64 count-no-no-no-4096-1000-1000-1723625611 1000 no no no 4096 1000 prepared 4 3 261.724267 15.283
