star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 16 1 15525.354241 1.031
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 1 1 7424.356603 0.135
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 4 1 22196.153595 0.180
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 16 1 60720.653904 0.264
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 1 1 33974.827230 0.029
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 4 1 67628.196570 0.059
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 16 2 15663.767770 1.021
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 1 2 6619.309816 0.151
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 4 2 22753.982793 0.176
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 16 2 59411.016063 0.269
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 1 2 25505.348810 0.039
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 4 2 65229.324933 0.061
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 16 3 15458.945038 1.035
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 1 3 6762.761522 0.148
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 simple 4 3 21101.033378 0.190
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 16 3 59930.356773 0.267
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 1 3 34510.586153 0.029
star rpi5-64 star-no-no-yes-512-1000-1-1723395277 1000 no no yes 512 10 1 prepared 4 3 68515.299058 0.058
