index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 16 1 14035.230231 1.140
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 1 1 7029.466165 0.142
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 4 1 24577.338450 0.163
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 16 1 45563.591166 0.351
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 1 1 20196.961459 0.050
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 4 1 52652.223375 0.076
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 16 2 15462.414228 1.035
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 1 2 7728.909635 0.129
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 4 2 24665.850191 0.162
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 16 2 45857.038264 0.349
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 1 2 20395.993058 0.049
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 4 2 55162.986597 0.073
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 16 3 15991.226458 1.001
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 1 3 7460.686088 0.134
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 simple 4 3 24154.368022 0.166
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 16 3 45492.856878 0.352
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 1 3 17914.772673 0.056
index rpi5-32 index-no-no-no-8-32768-1-1723550311 32768 no no no 8 10 1 prepared 4 3 55717.548112 0.072
